case_base,seed,scheduler,avg_relative_fct_vs_dynamic
cdf_fbcoco_march_2024,47,pure_ocs_pruned,1.358
cdf_fbcoco_march_2024,47,ocs_eps_pruned,1.377
cdf_fbcoco_march_2024,47,ocs_eps_large_small,4.163
cdf_fbcoco_march_2024,47,ocs_eps_preset_greedy,2.322
cdf_fbcoco_march_2024,47,pure_ocs_3hop_preset,1.358
cdf_fbcoco_march_2024,48,ocs_eps_global_ksp,1.887
cdf_fbcoco_march_2024,48,pure_ocs_ksp,1.293
cdf_fbcoco_march_2024,48,eps_ecmp,0.700
cdf_fbcoco_march_2024,48,pure_ocs_ksp_greedy,1.454
cdf_fbcoco_march_2024,48,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,48,pure_ocs_pruned,1.223
cdf_fbcoco_march_2024,48,ocs_eps_pruned,1.044
cdf_fbcoco_march_2024,48,ocs_eps_large_small,2.052
cdf_fbcoco_march_2024,48,ocs_eps_preset_greedy,2.032
cdf_fbcoco_march_2024,48,pure_ocs_3hop_preset,1.223
cdf_fbcoco_march_2024,49,ocs_eps_global_ksp,1.996
cdf_fbcoco_march_2024,49,pure_ocs_ksp,1.154
cdf_fbcoco_march_2024,49,eps_ecmp,0.714
cdf_fbcoco_march_2024,49,pure_ocs_ksp_greedy,1.164
cdf_fbcoco_march_2024,49,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,49,pure_ocs_pruned,1.141
cdf_fbcoco_march_2024,49,ocs_eps_pruned,0.965
cdf_fbcoco_march_2024,49,ocs_eps_large_small,1.642
cdf_fbcoco_march_2024,49,ocs_eps_preset_greedy,1.892
cdf_fbcoco_march_2024,49,pure_ocs_3hop_preset,1.141
cdf_fbcoco_march_2024,50,ocs_eps_global_ksp,1.611
cdf_fbcoco_march_2024,50,pure_ocs_ksp,1.214
cdf_fbcoco_march_2024,50,eps_ecmp,0.613
cdf_fbcoco_march_2024,50,pure_ocs_ksp_greedy,1.168
cdf_fbcoco_march_2024,50,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,50,pure_ocs_pruned,1.102
cdf_fbcoco_march_2024,50,ocs_eps_pruned,0.943
cdf_fbcoco_march_2024,50,ocs_eps_large_small,2.325
cdf_fbcoco_march_2024,50,ocs_eps_preset_greedy,2.493
cdf_fbcoco_march_2024,50,pure_ocs_3hop_preset,1.102
cdf_fbcoco_march_2024,51,ocs_eps_global_ksp,2.070
cdf_fbcoco_march_2024,51,pure_ocs_ksp,1.407
cdf_fbcoco_march_2024,51,eps_ecmp,0.618
cdf_fbcoco_march_2024,51,pure_ocs_ksp_greedy,1.717
cdf_fbcoco_march_2024,51,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,51,pure_ocs_pruned,1.340
cdf_fbcoco_march_2024,51,ocs_eps_pruned,0.919
cdf_fbcoco_march_2024,51,ocs_eps_large_small,2.477
cdf_fbcoco_march_2024,51,ocs_eps_preset_greedy,4.347
cdf_fbcoco_march_2024,51,pure_ocs_3hop_preset,1.340
