case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread25ms,50,ocs_eps_preset_greedy,1.068
spread25ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,50,pure_ocs_3hop_preset,1.184
spread25ms,50,pure_ocs_pruned,1.184
spread25ms,50,ocs_eps_pruned,1.344
spread25ms,51,ocs_eps_global_ksp,2.682
spread25ms,51,pure_ocs_ksp,1.330
spread25ms,51,eps_ecmp,1.113
spread25ms,51,ocs_eps_large_small,1.403
spread25ms,51,pure_ocs_ksp_greedy,1.844
spread25ms,51,ocs_eps_preset_greedy,1.264
spread25ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,51,pure_ocs_3hop_preset,1.302
spread25ms,51,pure_ocs_pruned,1.302
spread25ms,51,ocs_eps_pruned,1.435
spread50ms,42,ocs_eps_global_ksp,1.690
spread50ms,42,pure_ocs_ksp,1.337
spread50ms,42,eps_ecmp,0.963
spread50ms,42,ocs_eps_large_small,1.233
spread50ms,42,pure_ocs_ksp_greedy,0.936
spread50ms,42,ocs_eps_preset_greedy,1.004
spread50ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,42,pure_ocs_3hop_preset,0.910
spread50ms,42,pure_ocs_pruned,0.910
spread50ms,42,ocs_eps_pruned,1.006
spread50ms,43,ocs_eps_global_ksp,1.777
spread50ms,43,pure_ocs_ksp,1.110
spread50ms,43,eps_ecmp,1.606
spread50ms,43,ocs_eps_large_small,1.196
spread50ms,43,pure_ocs_ksp_greedy,0.909
spread50ms,43,ocs_eps_preset_greedy,0.992
spread50ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,43,pure_ocs_3hop_preset,0.929
spread50ms,43,pure_ocs_pruned,0.929
spread50ms,43,ocs_eps_pruned,0.899
spread50ms,44,ocs_eps_global_ksp,2.112
spread50ms,44,pure_ocs_ksp,1.031
spread50ms,44,eps_ecmp,1.155
spread50ms,44,ocs_eps_large_small,1.666
spread50ms,44,pure_ocs_ksp_greedy,0.918
spread50ms,44,ocs_eps_preset_greedy,1.113
spread50ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,44,pure_ocs_3hop_preset,0.998
spread50ms,44,pure_ocs_pruned,0.998
spread50ms,44,ocs_eps_pruned,1.236
spread50ms,45,ocs_eps_global_ksp,1.562
spread50ms,45,pure_ocs_ksp,1.035
spread50ms,45,eps_ecmp,1.008
spread50ms,45,ocs_eps_large_small,0.983
spread50ms,45,pure_ocs_ksp_greedy,0.882
spread50ms,45,ocs_eps_preset_greedy,0.793
spread50ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,45,pure_ocs_3hop_preset,0.951
spread50ms,45,pure_ocs_pruned,0.951
spread50ms,45,ocs_eps_pruned,0.774
spread50ms,46,ocs_eps_global_ksp,2.052
spread50ms,46,pure_ocs_ksp,1.213
spread50ms,46,eps_ecmp,1.196
spread50ms,46,ocs_eps_large_small,1.161
spread50ms,46,pure_ocs_ksp_greedy,1.086
spread50ms,46,ocs_eps_preset_greedy,1.180
spread50ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,46,pure_ocs_3hop_preset,1.129
spread50ms,46,pure_ocs_pruned,1.129
spread50ms,46,ocs_eps_pruned,1.148
spread50ms,47,ocs_eps_global_ksp,2.293
spread50ms,47,pure_ocs_ksp,1.157
spread50ms,47,eps_ecmp,1.118
spread50ms,47,ocs_eps_large_small,1.839
spread50ms,47,pure_ocs_ksp_greedy,1.146
spread50ms,47,ocs_eps_preset_greedy,1.149
spread50ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,47,pure_ocs_3hop_preset,0.943
spread50ms,47,pure_ocs_pruned,0.943
spread50ms,47,ocs_eps_pruned,0.990
spread50ms,48,ocs_eps_global_ksp,1.747
spread50ms,48,pure_ocs_ksp,1.006
spread50ms,48,eps_ecmp,1.047
spread50ms,48,ocs_eps_large_small,0.972
spread50ms,48,pure_ocs_ksp_greedy,1.062
spread50ms,48,ocs_eps_preset_greedy,1.055
spread50ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,48,pure_ocs_3hop_preset,1.155
spread50ms,48,pure_ocs_pruned,1.155
spread50ms,48,ocs_eps_pruned,0.987
spread50ms,49,ocs_eps_global_ksp,2.324
spread50ms,49,pure_ocs_ksp,1.118
spread50ms,49,eps_ecmp,1.054
