case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread50ms,46,pure_ocs_ksp_greedy,0.962
spread50ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,46,pure_ocs_pruned,1.501
spread50ms,46,ocs_eps_pruned,0.904
spread50ms,46,ocs_eps_large_small,2.025
spread50ms,46,ocs_eps_preset_greedy,1.382
spread50ms,46,pure_ocs_3hop_preset,1.501
spread50ms,47,ocs_eps_global_ksp,0.840
spread50ms,47,pure_ocs_ksp,0.952
spread50ms,47,eps_ecmp,0.621
spread50ms,47,pure_ocs_ksp_greedy,1.338
spread50ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,47,pure_ocs_pruned,1.101
spread50ms,47,ocs_eps_pruned,0.834
spread50ms,47,ocs_eps_large_small,1.718
spread50ms,47,ocs_eps_preset_greedy,1.368
spread50ms,47,pure_ocs_3hop_preset,1.101
spread50ms,48,ocs_eps_global_ksp,1.395
spread50ms,48,pure_ocs_ksp,1.587
spread50ms,48,eps_ecmp,0.638
spread50ms,48,pure_ocs_ksp_greedy,1.321
spread50ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,48,pure_ocs_pruned,1.432
spread50ms,48,ocs_eps_pruned,1.103
spread50ms,48,ocs_eps_large_small,2.314
spread50ms,48,ocs_eps_preset_greedy,1.913
spread50ms,48,pure_ocs_3hop_preset,1.432
spread50ms,49,ocs_eps_global_ksp,1.107
spread50ms,49,pure_ocs_ksp,1.659
spread50ms,49,eps_ecmp,0.577
spread50ms,49,pure_ocs_ksp_greedy,1.199
spread50ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,49,pure_ocs_pruned,1.104
spread50ms,49,ocs_eps_pruned,0.949
spread50ms,49,ocs_eps_large_small,2.001
spread50ms,49,ocs_eps_preset_greedy,1.430
spread50ms,49,pure_ocs_3hop_preset,1.104
spread50ms,50,ocs_eps_global_ksp,0.904
spread50ms,50,pure_ocs_ksp,1.235
spread50ms,50,eps_ecmp,0.436
spread50ms,50,pure_ocs_ksp_greedy,1.042
spread50ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,50,pure_ocs_pruned,0.864
spread50ms,50,ocs_eps_pruned,0.765
spread50ms,50,ocs_eps_large_small,1.921
spread50ms,50,ocs_eps_preset_greedy,1.572
spread50ms,50,pure_ocs_3hop_preset,0.864
spread50ms,51,ocs_eps_global_ksp,1.175
spread50ms,51,pure_ocs_ksp,1.947
spread50ms,51,eps_ecmp,0.633
spread50ms,51,pure_ocs_ksp_greedy,1.238
spread50ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,51,pure_ocs_pruned,2.186
spread50ms,51,ocs_eps_pruned,1.150
spread50ms,51,ocs_eps_large_small,1.778
spread50ms,51,ocs_eps_preset_greedy,1.396
spread50ms,51,pure_ocs_3hop_preset,2.186
spread75ms,42,ocs_eps_global_ksp,0.933
spread75ms,42,pure_ocs_ksp,1.532
spread75ms,42,eps_ecmp,0.543
spread75ms,42,pure_ocs_ksp_greedy,1.045
spread75ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,42,pure_ocs_pruned,1.151
spread75ms,42,ocs_eps_pruned,0.751
spread75ms,42,ocs_eps_large_small,1.716
spread75ms,42,ocs_eps_preset_greedy,1.262
spread75ms,42,pure_ocs_3hop_preset,1.151
spread75ms,43,ocs_eps_global_ksp,0.980
spread75ms,43,pure_ocs_ksp,1.177
spread75ms,43,eps_ecmp,0.594
spread75ms,43,pure_ocs_ksp_greedy,1.112
spread75ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,43,pure_ocs_pruned,1.044
spread75ms,43,ocs_eps_pruned,0.637
spread75ms,43,ocs_eps_large_small,1.466
spread75ms,43,ocs_eps_preset_greedy,1.282
spread75ms,43,pure_ocs_3hop_preset,1.044
spread75ms,44,ocs_eps_global_ksp,1.230
spread75ms,44,pure_ocs_ksp,1.720
spread75ms,44,eps_ecmp,0.712
spread75ms,44,pure_ocs_ksp_greedy,1.412
spread75ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,44,pure_ocs_pruned,1.447
spread75ms,44,ocs_eps_pruned,1.166
spread75ms,44,ocs_eps_large_small,2.055
spread75ms,44,ocs_eps_preset_greedy,1.771
spread75ms,44,pure_ocs_3hop_preset,1.447
spread75ms,45,ocs_eps_global_ksp,1.276
spread75ms,45,pure_ocs_ksp,1.162
spread75ms,45,eps_ecmp,0.942
spread75ms,45,pure_ocs_ksp_greedy,1.326
spread75ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,45,pure_ocs_pruned,1.344
spread75ms,45,ocs_eps_pruned,1.124
spread75ms,45,ocs_eps_large_small,2.257
spread75ms,45,ocs_eps_preset_greedy,1.780
spread75ms,45,pure_ocs_3hop_preset,1.344
spread75ms,46,ocs_eps_global_ksp,1.007
spread75ms,46,pure_ocs_ksp,1.127
spread75ms,46,eps_ecmp,0.517
spread75ms,46,pure_ocs_ksp_greedy,1.319
spread75ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,46,pure_ocs_pruned,1.010
spread75ms,46,ocs_eps_pruned,0.921
spread75ms,46,ocs_eps_large_small,1.736
spread75ms,46,ocs_eps_preset_greedy,1.022
spread75ms,46,pure_ocs_3hop_preset,1.010
spread75ms,47,ocs_eps_global_ksp,1.095
spread75ms,47,pure_ocs_ksp,1.240
spread75ms,47,eps_ecmp,0.513
spread75ms,47,pure_ocs_ksp_greedy,1.397
spread75ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,47,pure_ocs_pruned,0.838
spread75ms,47,ocs_eps_pruned,1.498
spread75ms,47,ocs_eps_large_small,1.977
spread75ms,47,ocs_eps_preset_greedy,1.423
spread75ms,47,pure_ocs_3hop_preset,0.838
spread75ms,48,ocs_eps_global_ksp,0.890
spread75ms,48,pure_ocs_ksp,1.137
spread75ms,48,eps_ecmp,0.572
spread75ms,48,pure_ocs_ksp_greedy,1.218
spread75ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,48,pure_ocs_pruned,1.053
spread75ms,48,ocs_eps_pruned,1.210
spread75ms,48,ocs_eps_large_small,2.213
spread75ms,48,ocs_eps_preset_greedy,1.554
spread75ms,48,pure_ocs_3hop_preset,1.053
spread75ms,49,ocs_eps_global_ksp,1.031
spread75ms,49,pure_ocs_ksp,1.331
spread75ms,49,eps_ecmp,0.737
spread75ms,49,pure_ocs_ksp_greedy,1.597
spread75ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,49,pure_ocs_pruned,1.319
spread75ms,49,ocs_eps_pruned,1.005
spread75ms,49,ocs_eps_large_small,1.773
spread75ms,49,ocs_eps_preset_greedy,1.704
spread75ms,49,pure_ocs_3hop_preset,1.319
spread75ms,50,ocs_eps_global_ksp,0.741
spread75ms,50,pure_ocs_ksp,0.860
spread75ms,50,eps_ecmp,0.352
spread75ms,50,pure_ocs_ksp_greedy,1.287
spread75ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,50,pure_ocs_pruned,1.070
spread75ms,50,ocs_eps_pruned,0.837
spread75ms,50,ocs_eps_large_small,1.615
spread75ms,50,ocs_eps_preset_greedy,1.053
spread75ms,50,pure_ocs_3hop_preset,1.070
spread75ms,51,ocs_eps_global_ksp,1.197
spread75ms,51,pure_ocs_ksp,1.338
spread75ms,51,eps_ecmp,0.645
spread75ms,51,pure_ocs_ksp_greedy,1.323
spread75ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,51,pure_ocs_pruned,0.968
spread75ms,51,ocs_eps_pruned,0.863
spread75ms,51,ocs_eps_large_small,1.577
spread75ms,51,ocs_eps_preset_greedy,1.421
spread75ms,51,pure_ocs_3hop_preset,0.968
