1_hop_ocs_byte_share,1_hop_ocs_flow_share,2_hop_ocs_byte_share,2_hop_ocs_flow_share,3_hop_ocs_byte_share,3_hop_ocs_flow_share,avg_ocs_hops_core,avg_total_hops_core,cct_relative_mean,core_bytes,core_flows,dataset,direct_eps_byte_share,direct_eps_flow_share,eps_core_byte_share,eps_core_flow_share,eps_max_link_gb,eps_mean_active_link_gb,eps_then_ocs_byte_share,eps_then_ocs_flow_share,gt3_hop_ocs_byte_share,gt3_hop_ocs_flow_share,intra_rack_byte_share,intra_rack_flow_share,num_tor,ocs_max_link_gb,ocs_mean_active_link_gb,ocs_p95_link_gb,ocs_then_eps_byte_share,ocs_then_eps_flow_share,seed,tag
0.01733350740371268,0.008480674342105263,0.03491935543929518,0.015265213815789474,0.06315856615127283,0.028680098684210526,2.097560975609756,3.265954620330517,1.913,209902786600.0,18819,40 ToRs,0.09648949053388073,0.5650699013157895,0.10019298428885175,0.5841968223603805,0.8702,0.525769665,0.0,0.0,0.7511354768696741,0.34976356907894735,0.03696360360216454,0.032740542763157895,40,10.488,7.931566666666667,9.95055,0.0,0.0,47,helios_t10
0.011335354290607636,0.006219161184210526,0.03142470146847025,0.0126953125,0.07675305946697153,0.03340871710526316,2.1372970648317384,3.2923341576174603,1.913,219523516200.0,18602,40 ToRs,0.09486836688367782,0.5521689967105263,0.0992764537360303,0.5775185463928609,0.8444,0.544837905,0.0,0.0,0.7412163793522332,0.35161389802631576,0.04440213853803955,0.04389391447368421,40,11.692,8.315825,10.825299999999999,0.0,0.0,48,helios_t10
0.022717929806201183,0.010228207236842105,0.030648312660137435,0.015316611842105263,0.07203760975139652,0.032072368421052634,2.1276245149630575,3.277999255833732,1.913,219285162400.0,18813,40 ToRs,0.09569751949376953,0.5561780427631579,0.09921857987050017,0.5751873704353373,0.88336,0.54392906,0.0,0.0,0.743410714821821,0.3531558388157895,0.03548791346667435,0.033048930921052634,40,11.62,8.220516666666667,10.46355,0.0,0.0,49,helios_t10
0.017087416500460608,0.0069901315789473685,0.029254420326101,0.014031661184210526,0.07638225105177979,0.03155838815789474,2.1453544836516674,3.2902773281536635,1.913,209257888600.0,18534,40 ToRs,0.09433239172051727,0.5453330592105263,0.09922153348153394,0.5724614222509982,0.7903208,0.519072215,0.0,0.0,0.7336685133591812,0.35469777960526316,0.04927500704196014,0.047388980263157895,40,11.342,7.823633333333333,9.93915,0.0,0.0,50,helios_t10
0.015705864865527424,0.00884046052631579,0.0300603474016181,0.01459703947368421,0.06454093533229686,0.029913651315789474,2.16723044397463,3.3070824524312896,1.913,214155728000.0,18920,40 ToRs,0.09659322932685142,0.5542249177631579,0.09979526674159282,0.5699260042283298,0.8832,0.5342932,0.0,0.0,0.7610135580799358,0.3648745888157895,0.032086064993770445,0.027549342105263157,40,11.087,8.141908333333333,10.16025,0.0,0.0,51,helios_t10
0.010778545977959386,0.004523026315789474,0.034741150340976384,0.014185855263157895,0.06268210214650201,0.023797286184210526,1.5833869583869584,2.954257829257829,1.692,206453434800.0,18648,40 ToRs,0.19032892861930223,0.656969572368421,0.19928675364426535,0.6854354354354354,1.92856,1.0285858700000001,0.0,0.0,0.6565198477218867,0.25899465460526316,0.04494942519337331,0.041529605263157895,40,9.25,6.937583333333333,8.4105,0.0,0.0,42,helios_t20
0.01753294463378032,0.005910773026315789,0.031159815526364015,0.013055098684210526,0.05725949006981421,0.020918996710526317,1.5366704222329524,2.921079457052417,1.692,215625061600.0,18639,40 ToRs,0.19128691873978543,0.6631373355263158,0.19986109814982658,0.6922045174097323,1.610168,1.07737654,0.0,0.0,0.6598601390526032,0.2549856085526316,0.04290069197765284,0.0419921875,40,11.04,7.133583333333333,9.334,0.0,0.0,43,helios_t20
0.014229764782071611,0.005396792763157895,0.028974193588519225,0.012129934210526315,0.054508020455534004,0.01968544407894737,1.5354821523708044,2.9290889717634525,1.692,208430639200.0,18770,40 ToRs,0.19181036336604337,0.6722347861842105,0.19847676598210998,0.6968034096963239,1.7208,1.03421598,0.0,0.0,0.676889834149583,0.2552939967105263,0.03358782365824872,0.03525904605263158,40,9.725,7.053525,8.8442,0.0,0.0,44,helios_t20
0.020854650434920532,0.0057051809210526315,0.02358046574072965,0.010485197368421052,0.06749637900098762,0.025801809210526317,1.560903942728924,2.934982369911315,1.692,221747266800.0,18718,40 ToRs,0.19135771551991004,0.6609786184210527,0.19944898279125034,0.6870392135911957,1.6478,1.1340324820512822,0.0,0.0,0.6561426843269085,0.25909745065789475,0.04056810497654367,0.037931743421052634,40,10.48,7.31875,9.301,0.0,0.0,45,helios_t20
0.01638422395269473,0.005962171052631579,0.025644677107327395,0.011358963815789474,0.053699855108517,0.023180509868421052,1.5391653290529694,2.925147137506688,1.692,214902236900.0,18690,40 ToRs,0.1901972149376117,0.6657072368421053,0.1971651738539907,0.6929909042268593,1.5617616,1.0592809225,0.0,0.0,0.6787333103471799,0.2544202302631579,0.035340718546669314,0.03937088815789474,40,9.88,7.2635250000000005,8.9825,0.0,0.0,46,helios_t20
0.014956917452647786,0.005653782894736842,0.03170315938582705,0.011050575657894737,0.05634078107929902,0.0205078125,1.5025771826345715,2.9080716297359053,1.692,209902786600.0,18819,40 ToRs,0.19197518563342236,0.6797388980263158,0.19934364511195107,0.7027472235506669,1.7538,1.0460696649999999,0.0,0.0,0.6680603528466392,0.25030838815789475,0.03696360360216454,0.032740542763157895,40,9.43,7.0605,8.932,0.0,0.0,47,helios_t20
0.009794372946953603,0.004266036184210526,0.02825132463365728,0.009200246710526315,0.0691700382787079,0.024619654605263157,1.5258574346844425,2.9222664229652726,1.692,219523516200.0,18602,40 ToRs,0.1905485079388068,0.6675575657894737,0.1994024009715639,0.698204494140415,1.63376,1.0943379050000002,0.0,0.0,0.6578336176638349,0.2504625822368421,0.04440213853803955,0.04389391447368421,40,10.58,7.3870000000000005,9.91,0.0,0.0,48,helios_t20
0.020773820421043213,0.00786389802631579,0.0268304688901892,0.010485197368421052,0.06462624252517211,0.02333470394736842,1.5369159623664488,2.92308510072822,1.692,219285162400.0,18813,40 ToRs,0.19242795749918606,0.670178865131579,0.19950808308770462,0.6930845691808856,1.7466,1.09372906,0.0,0.0,0.6598535971977351,0.25508840460526316,0.03548791346667435,0.033048930921052634,40,10.6,7.299133333333333,9.20365,0.0,0.0,49,helios_t20
0.0156290116356247,0.005139802631578948,0.02509274164638233,0.009200246710526315,0.06960362158656117,0.023129111842105265,1.5406280349627712,2.9272688032804575,1.692,209257888600.0,18534,40 ToRs,0.18991015851663262,0.6604646381578947,0.1997529884280788,0.6933203841588432,1.4503208,1.044997215,0.0,0.0,0.6504894595728391,0.25467722039473684,0.04927500704196014,0.047388980263157895,40,10.24,6.946475,8.89115,0.0,0.0,50,helios_t20
0.013649413494645416,0.006424753289473684,0.026485285787623224,0.010485197368421052,0.05803260571895601,0.02230674342105263,1.5626849894291754,2.9429175475687104,1.692,214155728000.0,18920,40 ToRs,0.193693891419223,0.6711040296052632,0.20011478749706849,0.6901162790697675,1.5845222,1.0713932,0.0,0.0,0.676052738585782,0.2621299342105263,0.032086064993770445,0.027549342105263157,40,10.3,7.244416666666667,9.352,0.0,0.0,51,helios_t20
0.009066931380601028,0.0033408717105263158,0.029513786840935998,0.009765625,0.056575801420791105,0.01845189144736842,1.1592664092664093,2.6981981981981984,1.518,206453434800.0,18648,40 ToRs,0.2856242278235783,0.7375102796052632,0.2990671231012137,0.7694658944658944,2.3432096,1.54358587,0.0,0.0,0.5742698273407202,0.1894017269736842,0.04494942519337331,0.041529605263157895,40,8.06,6.073583333333334,7.547499999999999,0.0,0.0,42,helios_t30
0.01611255418243609,0.004677220394736842,0.026943031373935836,0.00971422697368421,0.0509565074419742,0.015368009868421052,1.1259724234132733,2.673802242609582,1.518,215625061600.0,18639,40 ToRs,0.2860979813670127,0.7414165296052632,0.298921939415228,0.7739149095981545,2.3978,1.6113765399999997,0.0,0.0,0.5769892336569884,0.18683182565789475,0.04290069197765284,0.0419921875,40,9.97,6.239083333333334,8.301,0.0,0.0,43,helios_t30
0.01284341754523896,0.004009046052631579,0.024388583497457372,0.008377878289473685,0.04808167507008231,0.014083059210526315,1.0987746403835907,2.6653169952051146,1.518,208430639200.0,18770,40 ToRs,0.288724844785027,0.7556537828947368,0.29875952709739617,0.7832711774107618,2.4648008,1.55676598,0.0,0.0,0.5923736554439456,0.1826171875,0.03358782365824872,0.03525904605263158,40,8.76,6.173500000000001,7.845999999999999,0.0,0.0,44,helios_t30
0.019859511513752127,0.004780016447368421,0.019902778423368142,0.007298519736842105,0.058496861800855934,0.018246299342105265,1.139918794743028,2.683139224276098,1.518,221747266800.0,18718,40 ToRs,0.2882755930597897,0.7423416940789473,0.30046488401632915,0.7716102147665349,2.7176,1.7083914564102565,0.0,0.0,0.5728971502256904,0.1894017269736842,0.04056810497654367,0.037931743421052634,40,9.37,6.390083333333333,8.423499999999999,0.0,0.0,45,helios_t30
0.014498915991014787,0.004523026315789474,0.021681041559319325,0.008172286184210526,0.04677359276358331,0.017115542763157895,1.1187800963081862,2.672338148742643,1.518,214902236900.0,18690,40 ToRs,0.28662173952058034,0.7461965460526315,0.2971222534538448,0.7767790262172285,2.47284,1.5963059225,0.0,0.0,0.595083991618833,0.1846217105263158,0.035340718546669314,0.03937088815789474,40,8.86,6.3645000000000005,7.908999999999999,0.0,0.0,46,helios_t30
0.013351113431657992,0.004368832236842105,0.028583311573618313,0.008532072368421052,0.049825804765569,0.015059621710526315,1.088527551942186,2.6570487273500185,1.518,209902786600.0,18819,40 ToRs,0.28777286551418485,0.7585834703947368,0.29881826542649625,0.7842605877039163,2.1902,1.568069665,0.0,0.0,0.5835033011128054,0.1807154605263158,0.03696360360216454,0.032740542763157895,40,8.6,6.176583333333334,8.096,0.0,0.0,47,helios_t30
0.008401395461164645,0.003032483552631579,0.02529124747635575,0.006527549342105263,0.0603768678996651,0.016858552631578948,1.090850446188582,2.6605741318137834,1.518,219523516200.0,18602,40 ToRs,0.28631571008679757,0.7504111842105263,0.2996194546195047,0.7848618428126007,2.62376,1.644337905,0.0,0.0,0.5752126405379774,0.17927631578947367,0.04440213853803955,0.04389391447368421,40,9.61,6.463416666666666,8.6565,0.0,0.0,48,helios_t30
0.018165546969914983,0.005602384868421052,0.023399687622263368,0.007606907894736842,0.055948125292328954,0.01644736842105263,1.1264019560941902,2.677031839685324,1.518,219285162400.0,18813,40 ToRs,0.2885602080014771,0.7496916118421053,0.2991773893042934,0.7753149417955669,2.3984,1.64012906,0.0,0.0,0.5784385186473413,0.18760279605263158,0.03548791346667435,0.033048930921052634,40,9.4,6.391416666666667,8.2455,0.0,0.0,49,helios_t30
0.014584048648359094,0.004368832236842105,0.022125955426015198,0.006733141447368421,0.06374274222320189,0.018040707236842105,1.1123340887018454,2.6689327722024387,1.518,209257888600.0,18534,40 ToRs,0.28417490660266204,0.7414165296052632,0.2989033723816326,0.7782993417502968,2.3488008,1.563697215,0.0,0.0,0.5660973400578017,0.18205180921052633,0.04927500704196014,0.047388980263157895,40,9.13,6.0735,7.901000000000001,0.0,0.0,50,helios_t30
0.011118396422790637,0.004214638157894737,0.0225983667129891,0.007349917763157895,0.05233781730728276,0.01747532894736842,1.1461945031712473,2.692706131078224,1.518,214155728000.0,18920,40 ToRs,0.28991773688313055,0.751953125,0.2995284254082618,0.7732558139534884,2.3032,1.6036432,0.0,0.0,0.5919416176800365,0.1914576480263158,0.032086064993770445,0.027549342105263157,40,9.47,6.35525,8.262,0.0,0.0,51,helios_t30
0.007355316783242671,0.002261513157894737,0.02456398246479156,0.006784539473684211,0.048341547411877926,0.013466282894736841,0.8558022308022308,2.517213642213642,1.237,206453434800.0,18648,40 ToRs,0.3800868496561666,0.7962068256578947,0.39797562525222757,0.8307057057057057,2.9008008,2.05408587,0.0,0.0,0.49470287849054795,0.13975123355263158,0.04494942519337331,0.041529605263157895,40,7.33,5.23225,6.571999999999999,0.0,0.0,42,helios_t40
0.013804419699001721,0.003135279605263158,0.02303695763273921,0.006887335526315789,0.04385455518525306,0.011153371710526315,0.8161918557862546,2.4890283813509306,1.237,215625061600.0,18639,40 ToRs,0.381352916010285,0.8012952302631579,0.39844654866408163,0.8364182627823381,3.1836,2.14787654,0.0,0.0,0.49505045949506815,0.13553659539473684,0.04290069197765284,0.0419921875,40,8.36,5.349083333333334,7.2764999999999995,0.0,0.0,43,helios_t40
0.010988772412352465,0.0028782894736842104,0.01952014002363033,0.005550986842105263,0.0414513187200131,0.010074013157894737,0.7962706446457113,2.4825785828449654,1.237,208430639200.0,18770,40 ToRs,0.38474909654022516,0.8134251644736842,0.3981211184617429,0.843153969099627,3.2348008,2.07451598,0.0,0.0,0.5097028486455302,0.1328125,0.03358782365824872,0.03525904605263158,40,7.81,5.302666666666667,6.944,0.0,0.0,44,helios_t40
0.018301902767575488,0.00390625,0.016138557286774602,0.0050370065789473685,0.04897814168533204,0.012798108552631578,0.841168928304306,2.5041671118709266,1.237,221747266800.0,18718,40 ToRs,0.3838089294919568,0.7999588815789473,0.4000377009381926,0.8314990917833102,3.21536,2.2745453025641025,0.0,0.0,0.49220436379181737,0.14036800986842105,0.04056810497654367,0.037931743421052634,40,8.2,5.47825,7.3235,0.0,0.0,45,helios_t40
0.012254501750919619,0.003032483552631579,0.01638422395269473,0.0048828125,0.03891814292325022,0.012078536184210526,0.810968432316747,2.4885500267522738,1.237,214902236900.0,18690,40 ToRs,0.3821440095790307,0.8057668585526315,0.39614402403644783,0.8387907972177635,3.5156,2.1283059225,0.0,0.0,0.5149584032474355,0.13486842105263158,0.035340718546669314,0.03937088815789474,40,8.05,5.48225,6.9849999999999985,0.0,0.0,46,helios_t40
0.011286508261813972,0.003238075657894737,0.024821142153013655,0.006321957236842105,0.04308142787741187,0.010999177631578948,0.7880865083160635,2.4745735692651043,1.237,209902786600.0,18819,40 ToRs,0.3839834664289162,0.8156352796052632,0.39872165565619033,0.8432435304745204,3.2768008,2.092319665,0.0,0.0,0.4998638516766798,0.13106496710526316,0.03696360360216454,0.032740542763157895,40,8.02,5.2885,6.882499999999999,0.0,0.0,47,helios_t40
0.007356662346822929,0.002312911184210526,0.023114720154810503,0.005088404605263158,0.05297667500641127,0.012335526315789474,0.7802924416729384,2.472476077841092,1.237,219523516200.0,18602,40 ToRs,0.38051581256327577,0.8089535361842105,0.3981965928441155,0.846091818084077,3.07376,2.185337905,0.0,0.0,0.49163399139063996,0.12741570723684212,0.04440213853803955,0.04389391447368421,40,8.4,5.546666666666667,7.8325,0.0,0.0,48,helios_t40
0.015218593829517152,0.0037520559210526315,0.02071664073324445,0.005807976973684211,0.04842679712803002,0.011924342105263159,0.8123637909955882,2.4869505129431775,1.237,219285162400.0,18813,40 ToRs,0.3853258335070775,0.8096217105263158,0.3995033746980046,0.8372933609737947,3.0966,2.19012906,0.0,0.0,0.49482422133545656,0.13584498355263158,0.03548791346667435,0.033048930921052634,40,7.97,5.460666666666667,7.1555,0.0,0.0,49,helios_t40
0.01199435776687477,0.0026726973684210527,0.019309098677734005,0.0050370065789473685,0.057927296033202014,0.014494243421052632,0.7992338405093342,2.4790655012409624,1.237,209257888600.0,18534,40 ToRs,0.37767637737625404,0.8001130756578947,0.3972509192181537,0.8399158303658142,2.9588008,2.0781972150000003,0.0,0.0,0.48381786310397507,0.13029399671052633,0.04927500704196014,0.047388980263157895,40,7.97,5.2025,6.9825,0.0,0.0,50,helios_t40
0.009943281353715205,0.0034436677631578946,0.02006734964113432,0.005550986842105263,0.045015946492274285,0.012849506578947368,0.8230443974630021,2.495983086680761,1.237,214155728000.0,18920,40 ToRs,0.38659354968129794,0.8134251644736842,0.39940901323918826,0.8364693446088795,3.0908008,2.1383932000000003,0.0,0.0,0.5062938078378078,0.13718133223684212,0.032086064993770445,0.027549342105263157,40,8.17,5.440666666666667,7.065999999999999,0.0,0.0,51,helios_t40
0.006383859849606846,0.0017475328947368421,0.020169296336439022,0.004677220394736842,0.04232776639413235,0.010382401315789474,0.6156692406692407,2.371031746031746,1.057,206453434800.0,18648,40 ToRs,0.47408687294892826,0.8412314967105263,0.4963997566777223,0.8776812526812526,3.67856,2.5620858699999998,0.0,0.0,0.4120827792775202,0.10043174342105263,0.04494942519337331,0.041529605263157895,40,6.59,4.363166666666667,5.5954999999999995,0.0,0.0,42,helios_t50
0.011984544433216929,0.002312911184210526,0.018553850270683986,0.004471628289473684,0.03648627971890487,0.008018092105263159,0.5677879714576962,2.33902033370889,1.057,215625061600.0,18639,40 ToRs,0.47709610987120693,0.8484272203947368,0.4984813026947328,0.8856161811255968,4.0388008,2.68712654,0.0,0.0,0.41297852372833443,0.09477796052631579,0.04290069197765284,0.0419921875,40,6.85,4.446,6.148499999999999,0.0,0.0,43,helios_t50
0.008948662766177324,0.001850328947368421,0.015671751372890858,0.00390625,0.03560918655142065,0.007144325657894737,0.5549813532232285,2.3370804475226423,1.057,208430639200.0,18770,40 ToRs,0.480680616038779,0.859631990131579,0.4973867546437002,0.891049547149707,4.2948008,2.59176598,0.0,0.0,0.4255019596124835,0.09220805921052631,0.03358782365824872,0.03525904605263158,40,7.02,4.4366666666666665,6.1225,0.0,0.0,44,helios_t50
0.016138557286774602,0.0030838815789473685,0.012547403788645134,0.003135279605263158,0.041190097954448855,0.009148848684210526,0.6010791751255476,2.3600277807458063,1.057,221747266800.0,18718,40 ToRs,0.4783038600933395,0.8461143092105263,0.4985282046326444,0.8794743028101293,4.4976,2.8345453025641025,0.0,0.0,0.41125197590024826,0.1005859375,0.04056810497654367,0.037931743421052634,40,7.27,4.569999999999999,6.444,0.0,0.0,45,helios_t50
0.010593635213249195,0.002312911184210526,0.013421597155769106,0.0033408717105263158,0.03092802822851142,0.008326480263157895,0.5681647940074906,2.342054574638844,1.057,214902236900.0,18690,40 ToRs,0.47762139135267917,0.8520250822368421,0.4951192618321229,0.8869448903156768,3.7856,2.6600559225000002,0.0,0.0,0.43209462950312183,0.09462376644736842,0.035340718546669314,0.03937088815789474,40,7.11,4.5906666666666665,6.027499999999998,0.0,0.0,46,helios_t50
0.009267783206855377,0.002312911184210526,0.0214718937663778,0.004625822368421052,0.037575814091161154,0.008429276315789474,0.5535363196769223,2.3317391997449386,1.057,209902786600.0,18819,40 ToRs,0.47932234516082445,0.8599917763157895,0.49771986495390336,0.8891014400340082,4.3868008,2.611819665,0.0,0.0,0.4153985601726167,0.09189967105263158,0.03696360360216454,0.032740542763157895,40,6.77,4.403416666666667,5.8839999999999995,0.0,0.0,47,helios_t50
0.006094276500326686,0.0016961348684210527,0.020372295729663495,0.0037520559210526315,0.04662121522749915,0.009251644736842105,0.5432749166756263,2.328996882055693,1.057,219523516200.0,18602,40 ToRs,0.4731052848218105,0.8536698190789473,0.49508826243919285,0.8928609826900333,4.0748,2.717087905,0.0,0.0,0.4094047891826606,0.08773643092105263,0.04440213853803955,0.04389391447368421,40,7.4,4.649416666666666,6.6815,0.0,0.0,48,helios_t50
0.012535546940498233,0.0026726973684210527,0.016230234459802977,0.003597861842105263,0.04306070334999217,0.009148848684210526,0.5554669643331739,2.332110774464466,1.057,219285162400.0,18813,40 ToRs,0.4809478652567026,0.8589638157894737,0.4986436893552448,0.8883219050656461,3.8366,2.73362906,0.0,0.0,0.41173773652632967,0.09256784539473684,0.03548791346667435,0.033048930921052634,40,6.95,4.55825,5.9925,0.0,0.0,49,helios_t50
0.01058592939273417,0.0020045230263157896,0.016037910195859068,0.003597861842105263,0.049476725788358426,0.009971217105263159,0.5506096902989102,2.330042084817093,1.057,209257888600.0,18534,40 ToRs,0.4709506822830491,0.8475534539473685,0.49535952643651016,0.8897161972590913,3.79616,2.591447215,0.0,0.0,0.4036737452980391,0.08948396381578948,0.04927500704196014,0.047388980263157895,40,6.82,4.35,5.944500000000001,0.0,0.0,50,helios_t50
0.008090215283250098,0.0024157072368421054,0.015502479565110522,0.003289473684210526,0.03697092794245017,0.008994654605263159,0.5716701902748414,2.3454545454545452,1.057,214155728000.0,18920,40 ToRs,0.48290778861205746,0.8624588815789473,0.4989160411343282,0.8868921775898521,4.1648,2.6711432,0.0,0.0,0.42444252360336127,0.09529194078947369,0.032086064993770445,0.027549342105263157,40,7.26,4.557166666666666,6.23,0.0,0.0,51,helios_t50
0.0053661430619883635,0.0013363486842105264,0.015682090500121166,0.003289473684210526,0.03367717369937525,0.007195723684210526,0.4198305448305448,2.251984126984127,0.983,206453434800.0,18648,40 ToRs,0.5697985108390483,0.8780324835526315,0.5966160597876379,0.9160767910767911,5.03856,3.07933587,0.0,0.0,0.3305266567060936,0.06861636513157894,0.04494942519337331,0.041529605263157895,40,5.32,3.4851666666666667,4.6535,0.0,0.0,42,helios_t60
0.01105241319952228,0.0019017269736842106,0.014425840521464822,0.0029810855263157896,0.02951748906699725,0.005499588815789474,0.3917592145501368,2.233703524867214,0.983,215625061600.0,18639,40 ToRs,0.56822303476526,0.8822985197368421,0.5936928696974805,0.9209721551585386,5.3888008,3.2003765399999997,0.0,0.0,0.3338805304691027,0.06532689144736842,0.04290069197765284,0.0419921875,40,6.17,3.5959999999999996,5.1685,0.0,0.0,43,helios_t60
0.00723311601825732,0.0011821546052631579,0.012565220775305985,0.0026726973684210527,0.030323447922694147,0.0050370065789473685,0.3643580181140117,2.2207245604688333,0.983,208430639200.0,18770,40 ToRs,0.5765657694090106,0.8954564144736842,0.5966044132344627,0.9281832711774107,4.5248008,3.1087659800000003,0.0,0.0,0.3397246222164832,0.060392680921052634,0.03358782365824872,0.03525904605263158,40,5.94,3.5559166666666666,4.808999999999999,0.0,0.0,44,helios_t60
0.014364613992517877,0.002261513157894737,0.01129266340978062,0.0025185032894736842,0.03318571967548558,0.0066817434210526315,0.42013035580724434,2.2506678063895715,0.983,221747266800.0,18718,40 ToRs,0.5695970393831368,0.8805509868421053,0.5936815758759106,0.9152687252911635,5.5376,3.375570943589744,0.0,0.0,0.33099185856253543,0.07005550986842106,0.04056810497654367,0.037931743421052634,40,6.37,3.6873333333333336,5.435,0.0,0.0,45,helios_t60
0.008214556118748316,0.0013877467105263158,0.009830534371616838,0.002055921052631579,0.023521461236197364,0.005396792763157895,0.38517924023542,2.2326912787586943,0.983,214902236900.0,18690,40 ToRs,0.571527683158261,0.8873869243421053,0.592465852085321,0.9237560192616372,4.6227886,3.1830559225,0.0,0.0,0.3515650465685072,0.06440172697368421,0.035340718546669314,0.03937088815789474,40,6.32,3.71875,5.3385,0.0,0.0,46,helios_t60
0.007249058151896779,0.0014391447368421052,0.01578275952058539,0.0029810855263157896,0.031014957662545712,0.005602384868421052,0.3696795791487327,2.2216377065731443,0.983,209902786600.0,18819,40 ToRs,0.5744318233183056,0.8956620065789473,0.5964798687432004,0.9259790637122057,5.6568008,3.1300696649999997,0.0,0.0,0.334557797744502,0.06157483552631579,0.03696360360216454,0.032740542763157895,40,5.87,3.5371666666666663,4.93,0.0,0.0,47,helios_t60
0.005484848850294018,0.0014391447368421052,0.01680279092232929,0.0024157072368421054,0.0355209258876184,0.005859375,0.3673260939683905,2.2225029566713257,0.983,219523516200.0,18602,40 ToRs,0.5673053872982887,0.8868729440789473,0.5936654006638037,0.9275884313514676,4.8748,3.258087905,0.0,0.0,0.33048390850343,0.05951891447368421,0.04440213853803955,0.04389391447368421,40,6.65,3.746583333333333,5.8245000000000005,0.0,0.0,48,helios_t60
0.010380312554237133,0.001850328947368421,0.013239296944175326,0.0024157072368421054,0.03580328143707215,0.005962171052631579,0.3727209908042311,2.2222930952001274,0.983,219285162400.0,18813,40 ToRs,0.5746785688714455,0.8942228618421053,0.5958230870252441,0.9247860521979482,4.5766,3.26637906,0.0,0.0,0.33041062672639554,0.0625,0.03548791346667435,0.033048930921052634,40,5.92,3.6560833333333336,5.0965,0.0,0.0,49,helios_t60
0.009222934191952947,0.0014391447368421052,0.012448689500468511,0.0023643092105263158,0.039481427649296116,0.0066817434210526315,0.3594475018884213,2.2151721161109315,0.983,209257888600.0,18534,40 ToRs,0.5646793189234379,0.8838918585526315,0.5939460128911958,0.927862307111255,4.5688008,3.1071972150000002,0.0,0.0,0.3248926226928844,0.05823396381578947,0.04927500704196014,0.047388980263157895,40,5.81,3.4974166666666666,5.012499999999999,0.0,0.0,50,helios_t60
0.00677951001389673,0.0017989309210526315,0.013287839627237591,0.002261513157894737,0.027705597590124635,0.005139802631578948,0.3715644820295983,2.224524312896406,0.983,214155728000.0,18920,40 ToRs,0.5766006170041102,0.9009560032894737,0.5957147594950157,0.9264799154334038,4.7248,3.1893932,0.0,0.0,0.3435403707708603,0.06229440789473684,0.032086064993770445,0.027549342105263157,40,6.21,3.6801666666666666,5.283,0.0,0.0,51,helios_t60
0.0033769693407340565,0.0006681743421052632,0.013230318239040275,0.0024157072368421054,0.0267381956019765,0.004780016447368421,0.2666773916773917,2.159856284856285,1.061,206453434800.0,18648,40 ToRs,0.6642148728176539,0.9072779605263158,0.6954761248660998,0.9465894465894465,6.78856,3.5895858699999996,0.0,0.0,0.24749021880722194,0.04332853618421053,0.04494942519337331,0.041529605263157895,40,4.19,2.61725,3.6925,0.0,0.0,42,helios_t70
0.00949886114336453,0.0013877467105263158,0.010031507562618615,0.0017475328947368421,0.02210482639904456,0.0034950657894736842,0.25500295080208163,2.151993132678792,1.061,215625061600.0,18639,40 ToRs,0.6639218414245774,0.9086657072368421,0.6936812469297864,0.948495090938355,5.3888008,3.73937654,0.0,0.0,0.251542271492742,0.04271175986842105,0.04290069197765284,0.0419921875,40,4.94,2.70575,3.9884999999999997,0.0,0.0,43,helios_t70
0.006213061195169749,0.0008737664473684211,0.009226859536110299,0.0017989309210526315,0.02230210772296007,0.003289473684210526,0.23351092168353757,2.140916355887054,1.061,208430639200.0,18770,40 ToRs,0.6683243373585698,0.9200760690789473,0.6915520662088916,0.9537027171017581,6.00128,3.60351598,0.0,0.0,0.26034581052894135,0.03870271381578947,0.03358782365824872,0.03525904605263158,40,4.57,2.7189166666666664,3.8905000000000003,0.0,0.0,44,helios_t70
0.011465731048244691,0.0017989309210526315,0.008307246646275399,0.0015419407894736842,0.025224608306138322,0.004677220394736842,0.28042525910887917,2.167699540549204,1.061,221747266800.0,18718,40 ToRs,0.6664283831037844,0.9078433388157895,0.6946072843320384,0.9436371407201624,5.6576008,3.9494170974358975,0.0,0.0,0.24800592591901346,0.04620682565789474,0.04056810497654367,0.037931743421052634,40,5.22,2.7814166666666664,4.372,0.0,0.0,45,helios_t70
0.007496343561917862,0.001079358552631579,0.0065985778658797945,0.0012335526315789473,0.01773087249675183,0.0036492598684210527,0.2548956661316212,2.1537720706260033,1.061,214902236900.0,18690,40 ToRs,0.6666908469382962,0.9120579769736842,0.6911153603725007,0.949438202247191,5.5727886,3.7130559224999997,0.0,0.0,0.26614264059048504,0.04260896381578947,0.035340718546669314,0.03937088815789474,40,4.9,2.8154166666666667,4.35,0.0,0.0,46,helios_t70
0.004633891603427688,0.0006681743421052632,0.012341750904178694,0.0021073190789473685,0.02183893468546118,0.003597861842105263,0.2444338168871885,2.1468728412774323,1.061,209902786600.0,18819,40 ToRs,0.6681648980292241,0.9200760690789473,0.6938106394820011,0.9512195121951219,6.3768008,3.640819665,0.0,0.0,0.25605692117554385,0.04081003289473684,0.03696360360216454,0.032740542763157895,40,4.77,2.69475,3.9354999999999998,0.0,0.0,47,helios_t70
0.003525974260903297,0.0008223684210526315,0.014974507972231287,0.002055921052631579,0.023419433979826838,0.0033922697368421054,0.24717772282550263,2.14998387270186,1.061,219523516200.0,18602,40 ToRs,0.6625937534355395,0.9096422697368421,0.6933813690435048,0.9514030749381787,5.5748,3.8053379049999996,0.0,0.0,0.2510841918134595,0.040193256578947366,0.04440213853803955,0.04389391447368421,40,5.23,2.8319166666666664,4.402,0.0,0.0,48,helios_t70
